Test ID,Test Suite,Test Case Name,Execution Time (ms),Status
APP-0666,MobileUIAutomator,Map_LoadNearbyDonors_iteration_666,6823,PASSED
APP-0667,MobileUIAutomator,DonorList_ScrollPerformance_iteration_667,5717,PASSED
APP-0668,MobileUIAutomator,EmergencyForm_Validation_iteration_668,5619,PASSED
APP-0669,MobileUIAutomator,Login_ScreenRender_iteration_669,6925,PASSED
APP-0670,MobileUIAutomator,AppLaunch_SplashScreen_iteration_670,4004,PASSED
APP-0671,MobileUIAutomator,Profile_EditDetails_iteration_671,7077,PASSED
APP-0672,MobileUIAutomator,Map_LoadNearbyDonors_iteration_672,2400,PASSED
APP-0673,MobileUIAutomator,Navigation_BottomBar_iteration_673,3214,PASSED
APP-0674,MobileUIAutomator,AppLaunch_SplashScreen_iteration_674,7351,PASSED
APP-0675,MobileUIAutomator,PushNotification_Receive_iteration_675,2300,PASSED
APP-0676,MobileUIAutomator,Navigation_BottomBar_iteration_676,2265,PASSED
APP-0677,MobileUIAutomator,Profile_EditDetails_iteration_677,4712,PASSED
APP-0678,MobileUIAutomator,Login_ScreenRender_iteration_678,2401,PASSED
APP-0679,MobileUIAutomator,Login_ScreenRender_iteration_679,5415,PASSED
APP-0680,MobileUIAutomator,Navigation_BottomBar_iteration_680,3321,PASSED
APP-0681,MobileUIAutomator,Profile_EditDetails_iteration_681,7006,PASSED
APP-0682,MobileUIAutomator,Navigation_BottomBar_iteration_682,5730,PASSED
APP-0683,MobileUIAutomator,PushNotification_Receive_iteration_683,2293,PASSED
APP-0684,MobileUIAutomator,Login_ScreenRender_iteration_684,4451,PASSED
APP-0685,MobileUIAutomator,PushNotification_Receive_iteration_685,5019,PASSED
APP-0686,MobileUIAutomator,EmergencyForm_Validation_iteration_686,2554,PASSED
APP-0687,MobileUIAutomator,EmergencyForm_Validation_iteration_687,6509,PASSED
APP-0688,MobileUIAutomator,Login_ScreenRender_iteration_688,4398,PASSED
APP-0689,MobileUIAutomator,DonorList_ScrollPerformance_iteration_689,3102,PASSED
APP-0690,MobileUIAutomator,Login_ScreenRender_iteration_690,7690,PASSED
APP-0691,MobileUIAutomator,Profile_EditDetails_iteration_691,4696,PASSED
APP-0692,MobileUIAutomator,EmergencyForm_Validation_iteration_692,6297,PASSED
APP-0693,MobileUIAutomator,Map_LoadNearbyDonors_iteration_693,7700,PASSED
APP-0694,MobileUIAutomator,Map_LoadNearbyDonors_iteration_694,7013,PASSED
APP-0695,MobileUIAutomator,AppLaunch_SplashScreen_iteration_695,2895,PASSED
APP-0696,MobileUIAutomator,Login_ScreenRender_iteration_696,5962,PASSED
APP-0697,MobileUIAutomator,Profile_EditDetails_iteration_697,5498,PASSED
APP-0698,MobileUIAutomator,PushNotification_Receive_iteration_698,4127,PASSED
APP-0699,MobileUIAutomator,PushNotification_Receive_iteration_699,3062,PASSED
APP-0700,MobileUIAutomator,DonorList_ScrollPerformance_iteration_700,6257,PASSED
APP-0701,MobileUIAutomator,DonorList_ScrollPerformance_iteration_701,6034,PASSED
APP-0702,MobileUIAutomator,Navigation_BottomBar_iteration_702,6992,PASSED
APP-0703,MobileUIAutomator,Map_LoadNearbyDonors_iteration_703,7804,PASSED
APP-0704,MobileUIAutomator,Profile_EditDetails_iteration_704,3585,PASSED
APP-0705,MobileUIAutomator,AppLaunch_SplashScreen_iteration_705,2968,PASSED
APP-0706,MobileUIAutomator,AppLaunch_SplashScreen_iteration_706,5808,PASSED
APP-0707,MobileUIAutomator,Login_ScreenRender_iteration_707,3698,PASSED
APP-0708,MobileUIAutomator,EmergencyForm_Validation_iteration_708,5391,PASSED
APP-0709,MobileUIAutomator,AppLaunch_SplashScreen_iteration_709,4734,PASSED
APP-0710,MobileUIAutomator,PushNotification_Receive_iteration_710,6590,PASSED
APP-0711,MobileUIAutomator,Map_LoadNearbyDonors_iteration_711,2092,PASSED
APP-0712,MobileUIAutomator,Map_LoadNearbyDonors_iteration_712,7652,PASSED
APP-0713,MobileUIAutomator,Profile_EditDetails_iteration_713,4084,PASSED
APP-0714,MobileUIAutomator,Login_ScreenRender_iteration_714,4521,PASSED
APP-0715,MobileUIAutomator,Profile_EditDetails_iteration_715,6150,PASSED
APP-0716,MobileUIAutomator,PushNotification_Receive_iteration_716,2050,PASSED
APP-0717,MobileUIAutomator,Login_ScreenRender_iteration_717,7618,PASSED
APP-0718,MobileUIAutomator,PushNotification_Receive_iteration_718,4796,PASSED
APP-0719,MobileUIAutomator,EmergencyForm_Validation_iteration_719,7934,PASSED
APP-0720,MobileUIAutomator,AppLaunch_SplashScreen_iteration_720,3438,PASSED
APP-0721,MobileUIAutomator,Map_LoadNearbyDonors_iteration_721,4707,PASSED
APP-0722,MobileUIAutomator,PushNotification_Receive_iteration_722,7508,PASSED
APP-0723,MobileUIAutomator,DonorList_ScrollPerformance_iteration_723,5887,PASSED
APP-0724,MobileUIAutomator,AppLaunch_SplashScreen_iteration_724,7289,PASSED
APP-0725,MobileUIAutomator,Navigation_BottomBar_iteration_725,5944,PASSED
APP-0726,MobileUIAutomator,Navigation_BottomBar_iteration_726,7138,PASSED
APP-0727,MobileUIAutomator,DonorList_ScrollPerformance_iteration_727,6398,PASSED
APP-0728,MobileUIAutomator,PushNotification_Receive_iteration_728,5788,PASSED
APP-0729,MobileUIAutomator,EmergencyForm_Validation_iteration_729,2458,PASSED
APP-0730,MobileUIAutomator,Profile_EditDetails_iteration_730,6628,PASSED
APP-0731,MobileUIAutomator,PushNotification_Receive_iteration_731,6548,PASSED
APP-0732,MobileUIAutomator,AppLaunch_SplashScreen_iteration_732,3706,PASSED
APP-0733,MobileUIAutomator,PushNotification_Receive_iteration_733,4896,PASSED
APP-0734,MobileUIAutomator,Login_ScreenRender_iteration_734,3223,PASSED
APP-0735,MobileUIAutomator,Profile_EditDetails_iteration_735,2255,PASSED
APP-0736,MobileUIAutomator,PushNotification_Receive_iteration_736,5073,PASSED
APP-0737,MobileUIAutomator,Navigation_BottomBar_iteration_737,6677,PASSED
APP-0738,MobileUIAutomator,EmergencyForm_Validation_iteration_738,3535,PASSED
APP-0739,MobileUIAutomator,Login_ScreenRender_iteration_739,4525,PASSED
APP-0740,MobileUIAutomator,PushNotification_Receive_iteration_740,7815,PASSED
APP-0741,MobileUIAutomator,AppLaunch_SplashScreen_iteration_741,4224,PASSED
APP-0742,MobileUIAutomator,EmergencyForm_Validation_iteration_742,2711,PASSED
APP-0743,MobileUIAutomator,DonorList_ScrollPerformance_iteration_743,3946,PASSED
APP-0744,MobileUIAutomator,PushNotification_Receive_iteration_744,5702,PASSED
APP-0745,MobileUIAutomator,Profile_EditDetails_iteration_745,3770,PASSED
APP-0746,MobileUIAutomator,Profile_EditDetails_iteration_746,3433,PASSED
APP-0747,MobileUIAutomator,Login_ScreenRender_iteration_747,5065,PASSED
APP-0748,MobileUIAutomator,AppLaunch_SplashScreen_iteration_748,3655,PASSED
APP-0749,MobileUIAutomator,Login_ScreenRender_iteration_749,5635,PASSED
APP-0750,MobileUIAutomator,AppLaunch_SplashScreen_iteration_750,5953,PASSED
APP-0751,MobileUIAutomator,Navigation_BottomBar_iteration_751,3558,PASSED
APP-0752,MobileUIAutomator,PushNotification_Receive_iteration_752,5960,PASSED
APP-0753,MobileUIAutomator,Profile_EditDetails_iteration_753,4681,PASSED
APP-0754,MobileUIAutomator,Navigation_BottomBar_iteration_754,2804,PASSED
APP-0755,MobileUIAutomator,Navigation_BottomBar_iteration_755,3680,PASSED
APP-0756,MobileUIAutomator,AppLaunch_SplashScreen_iteration_756,5763,PASSED
APP-0757,MobileUIAutomator,EmergencyForm_Validation_iteration_757,7846,PASSED
APP-0758,MobileUIAutomator,Login_ScreenRender_iteration_758,2033,PASSED
APP-0759,MobileUIAutomator,Profile_EditDetails_iteration_759,2360,PASSED
APP-0760,MobileUIAutomator,Login_ScreenRender_iteration_760,4730,PASSED
APP-0761,MobileUIAutomator,DonorList_ScrollPerformance_iteration_761,2377,PASSED
APP-0762,MobileUIAutomator,Login_ScreenRender_iteration_762,6264,PASSED
APP-0763,MobileUIAutomator,Profile_EditDetails_iteration_763,2184,PASSED
APP-0764,MobileUIAutomator,Profile_EditDetails_iteration_764,7233,PASSED
APP-0765,MobileUIAutomator,Map_LoadNearbyDonors_iteration_765,4628,PASSED
APP-0766,MobileUIAutomator,Map_LoadNearbyDonors_iteration_766,3577,PASSED
APP-0767,MobileUIAutomator,Profile_EditDetails_iteration_767,4266,PASSED
APP-0768,MobileUIAutomator,PushNotification_Receive_iteration_768,5613,PASSED
APP-0769,MobileUIAutomator,Login_ScreenRender_iteration_769,4233,PASSED
APP-0770,MobileUIAutomator,Navigation_BottomBar_iteration_770,3290,PASSED
APP-0771,MobileUIAutomator,Profile_EditDetails_iteration_771,2937,PASSED
APP-0772,MobileUIAutomator,AppLaunch_SplashScreen_iteration_772,7103,PASSED
APP-0773,MobileUIAutomator,Login_ScreenRender_iteration_773,3692,PASSED
APP-0774,MobileUIAutomator,PushNotification_Receive_iteration_774,6500,PASSED
APP-0775,MobileUIAutomator,PushNotification_Receive_iteration_775,4220,PASSED
APP-0776,MobileUIAutomator,Navigation_BottomBar_iteration_776,7770,PASSED
APP-0777,MobileUIAutomator,Profile_EditDetails_iteration_777,6702,PASSED
APP-0778,MobileUIAutomator,Map_LoadNearbyDonors_iteration_778,3403,PASSED
APP-0779,MobileUIAutomator,Login_ScreenRender_iteration_779,4550,PASSED
APP-0780,MobileUIAutomator,PushNotification_Receive_iteration_780,6428,PASSED
APP-0781,MobileUIAutomator,DonorList_ScrollPerformance_iteration_781,2415,PASSED
APP-0782,MobileUIAutomator,Navigation_BottomBar_iteration_782,2237,PASSED
APP-0783,MobileUIAutomator,DonorList_ScrollPerformance_iteration_783,7533,PASSED
APP-0784,MobileUIAutomator,AppLaunch_SplashScreen_iteration_784,2867,PASSED
APP-0785,MobileUIAutomator,EmergencyForm_Validation_iteration_785,2440,PASSED
APP-0786,MobileUIAutomator,Login_ScreenRender_iteration_786,5493,PASSED
APP-0787,MobileUIAutomator,EmergencyForm_Validation_iteration_787,3466,PASSED
APP-0788,MobileUIAutomator,DonorList_ScrollPerformance_iteration_788,7048,PASSED
APP-0789,MobileUIAutomator,PushNotification_Receive_iteration_789,4559,PASSED
APP-0790,MobileUIAutomator,PushNotification_Receive_iteration_790,3623,PASSED
APP-0791,MobileUIAutomator,Login_ScreenRender_iteration_791,5814,PASSED
APP-0792,MobileUIAutomator,Navigation_BottomBar_iteration_792,2761,PASSED
APP-0793,MobileUIAutomator,DonorList_ScrollPerformance_iteration_793,2796,PASSED
APP-0794,MobileUIAutomator,DonorList_ScrollPerformance_iteration_794,4542,PASSED
APP-0795,MobileUIAutomator,DonorList_ScrollPerformance_iteration_795,5854,PASSED
APP-0796,MobileUIAutomator,Map_LoadNearbyDonors_iteration_796,3833,PASSED
APP-0797,MobileUIAutomator,Navigation_BottomBar_iteration_797,7053,PASSED
APP-0798,MobileUIAutomator,Profile_EditDetails_iteration_798,4977,PASSED
APP-0799,MobileUIAutomator,EmergencyForm_Validation_iteration_799,3502,PASSED
APP-0800,MobileUIAutomator,PushNotification_Receive_iteration_800,4660,PASSED
APP-0801,MobileUIAutomator,DonorList_ScrollPerformance_iteration_801,5993,PASSED
APP-0802,MobileUIAutomator,AppLaunch_SplashScreen_iteration_802,2535,PASSED
APP-0803,MobileUIAutomator,DonorList_ScrollPerformance_iteration_803,2924,PASSED
APP-0804,MobileUIAutomator,PushNotification_Receive_iteration_804,5921,PASSED
APP-0805,MobileUIAutomator,DonorList_ScrollPerformance_iteration_805,3399,PASSED
APP-0806,MobileUIAutomator,Profile_EditDetails_iteration_806,4855,PASSED
APP-0807,MobileUIAutomator,Navigation_BottomBar_iteration_807,6161,PASSED
APP-0808,MobileUIAutomator,Login_ScreenRender_iteration_808,5323,PASSED
APP-0809,MobileUIAutomator,Login_ScreenRender_iteration_809,4669,PASSED
APP-0810,MobileUIAutomator,Login_ScreenRender_iteration_810,4474,PASSED
APP-0811,MobileUIAutomator,DonorList_ScrollPerformance_iteration_811,5283,PASSED
APP-0812,MobileUIAutomator,EmergencyForm_Validation_iteration_812,3954,PASSED
APP-0813,MobileUIAutomator,Map_LoadNearbyDonors_iteration_813,6488,PASSED
APP-0814,MobileUIAutomator,Navigation_BottomBar_iteration_814,5951,PASSED
APP-0815,MobileUIAutomator,EmergencyForm_Validation_iteration_815,2541,PASSED
APP-0816,MobileUIAutomator,PushNotification_Receive_iteration_816,3705,PASSED
APP-0817,MobileUIAutomator,EmergencyForm_Validation_iteration_817,5566,PASSED
APP-0818,MobileUIAutomator,PushNotification_Receive_iteration_818,6460,PASSED
APP-0819,MobileUIAutomator,Map_LoadNearbyDonors_iteration_819,3417,PASSED
APP-0820,MobileUIAutomator,Login_ScreenRender_iteration_820,7831,PASSED
APP-0821,MobileUIAutomator,DonorList_ScrollPerformance_iteration_821,2936,PASSED
APP-0822,MobileUIAutomator,DonorList_ScrollPerformance_iteration_822,4665,PASSED
APP-0823,MobileUIAutomator,Login_ScreenRender_iteration_823,5647,PASSED
APP-0824,MobileUIAutomator,Navigation_BottomBar_iteration_824,4523,PASSED
APP-0825,MobileUIAutomator,EmergencyForm_Validation_iteration_825,2570,PASSED
APP-0826,MobileUIAutomator,Login_ScreenRender_iteration_826,7615,PASSED
APP-0827,MobileUIAutomator,EmergencyForm_Validation_iteration_827,4682,PASSED
APP-0828,MobileUIAutomator,DonorList_ScrollPerformance_iteration_828,7283,PASSED
APP-0829,MobileUIAutomator,AppLaunch_SplashScreen_iteration_829,2741,PASSED
APP-0830,MobileUIAutomator,Map_LoadNearbyDonors_iteration_830,3138,PASSED
APP-0831,MobileUIAutomator,AppLaunch_SplashScreen_iteration_831,3201,PASSED
APP-0832,MobileUIAutomator,Navigation_BottomBar_iteration_832,5710,PASSED
APP-0833,MobileUIAutomator,Profile_EditDetails_iteration_833,5194,PASSED
APP-0834,MobileUIAutomator,DonorList_ScrollPerformance_iteration_834,3602,PASSED
APP-0835,MobileUIAutomator,Map_LoadNearbyDonors_iteration_835,7582,PASSED
APP-0836,MobileUIAutomator,PushNotification_Receive_iteration_836,4455,PASSED
APP-0837,MobileUIAutomator,Profile_EditDetails_iteration_837,5561,PASSED
APP-0838,MobileUIAutomator,PushNotification_Receive_iteration_838,2731,PASSED
APP-0839,MobileUIAutomator,AppLaunch_SplashScreen_iteration_839,7009,PASSED
APP-0840,MobileUIAutomator,EmergencyForm_Validation_iteration_840,3044,PASSED
APP-0841,MobileUIAutomator,Profile_EditDetails_iteration_841,2511,PASSED
APP-0842,MobileUIAutomator,PushNotification_Receive_iteration_842,6496,PASSED
APP-0843,MobileUIAutomator,AppLaunch_SplashScreen_iteration_843,2006,PASSED
APP-0844,MobileUIAutomator,PushNotification_Receive_iteration_844,2898,PASSED
APP-0845,MobileUIAutomator,Profile_EditDetails_iteration_845,2255,PASSED
APP-0846,MobileUIAutomator,Map_LoadNearbyDonors_iteration_846,5536,PASSED
APP-0847,MobileUIAutomator,EmergencyForm_Validation_iteration_847,7121,PASSED
APP-0848,MobileUIAutomator,PushNotification_Receive_iteration_848,7830,PASSED
APP-0849,MobileUIAutomator,EmergencyForm_Validation_iteration_849,5326,PASSED
APP-0850,MobileUIAutomator,EmergencyForm_Validation_iteration_850,5565,PASSED
APP-0851,MobileUIAutomator,Map_LoadNearbyDonors_iteration_851,7427,PASSED
APP-0852,MobileUIAutomator,Navigation_BottomBar_iteration_852,5890,PASSED
APP-0853,MobileUIAutomator,Navigation_BottomBar_iteration_853,3541,PASSED
APP-0854,MobileUIAutomator,EmergencyForm_Validation_iteration_854,4951,PASSED
APP-0855,MobileUIAutomator,EmergencyForm_Validation_iteration_855,3263,PASSED
APP-0856,MobileUIAutomator,Profile_EditDetails_iteration_856,7489,PASSED
APP-0857,MobileUIAutomator,Navigation_BottomBar_iteration_857,3100,PASSED
APP-0858,MobileUIAutomator,AppLaunch_SplashScreen_iteration_858,2587,PASSED
APP-0859,MobileUIAutomator,AppLaunch_SplashScreen_iteration_859,3179,PASSED
APP-0860,MobileUIAutomator,DonorList_ScrollPerformance_iteration_860,7389,PASSED
APP-0861,MobileUIAutomator,EmergencyForm_Validation_iteration_861,3112,PASSED
APP-0862,MobileUIAutomator,Login_ScreenRender_iteration_862,3124,PASSED
APP-0863,MobileUIAutomator,EmergencyForm_Validation_iteration_863,5735,PASSED
APP-0864,MobileUIAutomator,EmergencyForm_Validation_iteration_864,7105,PASSED
APP-0865,MobileUIAutomator,Navigation_BottomBar_iteration_865,5722,PASSED
APP-0866,MobileUIAutomator,EmergencyForm_Validation_iteration_866,6522,PASSED
APP-0867,MobileUIAutomator,DonorList_ScrollPerformance_iteration_867,5151,PASSED
APP-0868,MobileUIAutomator,PushNotification_Receive_iteration_868,3849,PASSED
APP-0869,MobileUIAutomator,Navigation_BottomBar_iteration_869,5479,PASSED
APP-0870,MobileUIAutomator,AppLaunch_SplashScreen_iteration_870,6734,PASSED
APP-0871,MobileUIAutomator,DonorList_ScrollPerformance_iteration_871,7987,PASSED
APP-0872,MobileUIAutomator,Map_LoadNearbyDonors_iteration_872,7833,PASSED
APP-0873,MobileUIAutomator,Profile_EditDetails_iteration_873,5365,PASSED
APP-0874,MobileUIAutomator,PushNotification_Receive_iteration_874,2274,PASSED
APP-0875,MobileUIAutomator,AppLaunch_SplashScreen_iteration_875,6654,PASSED
APP-0876,MobileUIAutomator,DonorList_ScrollPerformance_iteration_876,7774,PASSED
APP-0877,MobileUIAutomator,PushNotification_Receive_iteration_877,2927,PASSED
APP-0878,MobileUIAutomator,DonorList_ScrollPerformance_iteration_878,7656,PASSED
APP-0879,MobileUIAutomator,Login_ScreenRender_iteration_879,3163,PASSED
APP-0880,MobileUIAutomator,Profile_EditDetails_iteration_880,5808,PASSED
APP-0881,MobileUIAutomator,Login_ScreenRender_iteration_881,6287,PASSED
APP-0882,MobileUIAutomator,Login_ScreenRender_iteration_882,4008,PASSED
APP-0883,MobileUIAutomator,DonorList_ScrollPerformance_iteration_883,7166,PASSED
APP-0884,MobileUIAutomator,Login_ScreenRender_iteration_884,7603,PASSED
APP-0885,MobileUIAutomator,Profile_EditDetails_iteration_885,7022,PASSED
APP-0886,MobileUIAutomator,AppLaunch_SplashScreen_iteration_886,4814,PASSED
APP-0887,MobileUIAutomator,AppLaunch_SplashScreen_iteration_887,5840,PASSED
APP-0888,MobileUIAutomator,DonorList_ScrollPerformance_iteration_888,6199,PASSED
APP-0889,MobileUIAutomator,DonorList_ScrollPerformance_iteration_889,6701,PASSED
APP-0890,MobileUIAutomator,PushNotification_Receive_iteration_890,5448,PASSED
APP-0891,MobileUIAutomator,PushNotification_Receive_iteration_891,4413,PASSED
APP-0892,MobileUIAutomator,Profile_EditDetails_iteration_892,3372,PASSED
APP-0893,MobileUIAutomator,AppLaunch_SplashScreen_iteration_893,7693,PASSED
APP-0894,MobileUIAutomator,Profile_EditDetails_iteration_894,7955,PASSED
APP-0895,MobileUIAutomator,Profile_EditDetails_iteration_895,2503,PASSED
APP-0896,MobileUIAutomator,DonorList_ScrollPerformance_iteration_896,6736,PASSED
APP-0897,MobileUIAutomator,Navigation_BottomBar_iteration_897,6692,PASSED
APP-0898,MobileUIAutomator,AppLaunch_SplashScreen_iteration_898,7376,PASSED
APP-0899,MobileUIAutomator,Profile_EditDetails_iteration_899,7114,PASSED
APP-0900,MobileUIAutomator,AppLaunch_SplashScreen_iteration_900,4349,PASSED
APP-0901,MobileUIAutomator,DonorList_ScrollPerformance_iteration_901,2675,PASSED
APP-0902,MobileUIAutomator,Navigation_BottomBar_iteration_902,6141,PASSED
APP-0903,MobileUIAutomator,Login_ScreenRender_iteration_903,4276,PASSED
APP-0904,MobileUIAutomator,Profile_EditDetails_iteration_904,3085,PASSED
APP-0905,MobileUIAutomator,Profile_EditDetails_iteration_905,4254,PASSED
APP-0906,MobileUIAutomator,Profile_EditDetails_iteration_906,2116,PASSED
APP-0907,MobileUIAutomator,Login_ScreenRender_iteration_907,6946,PASSED
APP-0908,MobileUIAutomator,Navigation_BottomBar_iteration_908,6847,PASSED
APP-0909,MobileUIAutomator,Navigation_BottomBar_iteration_909,7399,PASSED
APP-0910,MobileUIAutomator,DonorList_ScrollPerformance_iteration_910,5029,PASSED
APP-0911,MobileUIAutomator,Navigation_BottomBar_iteration_911,4140,PASSED
APP-0912,MobileUIAutomator,Map_LoadNearbyDonors_iteration_912,5972,PASSED
APP-0913,MobileUIAutomator,Navigation_BottomBar_iteration_913,6320,PASSED
APP-0914,MobileUIAutomator,AppLaunch_SplashScreen_iteration_914,4808,PASSED
APP-0915,MobileUIAutomator,Login_ScreenRender_iteration_915,3188,PASSED
APP-0916,MobileUIAutomator,Navigation_BottomBar_iteration_916,6062,PASSED
APP-0917,MobileUIAutomator,EmergencyForm_Validation_iteration_917,5138,PASSED
APP-0918,MobileUIAutomator,Map_LoadNearbyDonors_iteration_918,7412,PASSED
APP-0919,MobileUIAutomator,DonorList_ScrollPerformance_iteration_919,7947,PASSED
APP-0920,MobileUIAutomator,Navigation_BottomBar_iteration_920,3727,PASSED
APP-0921,MobileUIAutomator,PushNotification_Receive_iteration_921,2445,PASSED
APP-0922,MobileUIAutomator,Profile_EditDetails_iteration_922,2950,PASSED
APP-0923,MobileUIAutomator,AppLaunch_SplashScreen_iteration_923,3372,PASSED
APP-0924,MobileUIAutomator,DonorList_ScrollPerformance_iteration_924,5266,PASSED
APP-0925,MobileUIAutomator,DonorList_ScrollPerformance_iteration_925,4468,PASSED
APP-0926,MobileUIAutomator,DonorList_ScrollPerformance_iteration_926,6362,PASSED
APP-0927,MobileUIAutomator,Map_LoadNearbyDonors_iteration_927,5111,PASSED
APP-0928,MobileUIAutomator,EmergencyForm_Validation_iteration_928,5887,PASSED
APP-0929,MobileUIAutomator,Profile_EditDetails_iteration_929,3189,PASSED
APP-0930,MobileUIAutomator,EmergencyForm_Validation_iteration_930,2097,PASSED
APP-0931,MobileUIAutomator,Profile_EditDetails_iteration_931,5676,PASSED
APP-0932,MobileUIAutomator,EmergencyForm_Validation_iteration_932,7558,PASSED
APP-0933,MobileUIAutomator,PushNotification_Receive_iteration_933,6343,PASSED
APP-0934,MobileUIAutomator,AppLaunch_SplashScreen_iteration_934,2797,PASSED
APP-0935,MobileUIAutomator,PushNotification_Receive_iteration_935,5537,PASSED
APP-0936,MobileUIAutomator,Profile_EditDetails_iteration_936,4744,PASSED
APP-0937,MobileUIAutomator,Profile_EditDetails_iteration_937,4187,PASSED
APP-0938,MobileUIAutomator,Login_ScreenRender_iteration_938,4091,PASSED
APP-0939,MobileUIAutomator,EmergencyForm_Validation_iteration_939,5777,PASSED
APP-0940,MobileUIAutomator,Map_LoadNearbyDonors_iteration_940,7504,PASSED
APP-0941,MobileUIAutomator,Map_LoadNearbyDonors_iteration_941,6259,PASSED
APP-0942,MobileUIAutomator,PushNotification_Receive_iteration_942,7551,PASSED
APP-0943,MobileUIAutomator,Navigation_BottomBar_iteration_943,4566,PASSED
APP-0944,MobileUIAutomator,AppLaunch_SplashScreen_iteration_944,7511,PASSED
APP-0945,MobileUIAutomator,AppLaunch_SplashScreen_iteration_945,2556,PASSED
APP-0946,MobileUIAutomator,AppLaunch_SplashScreen_iteration_946,5368,PASSED
APP-0947,MobileUIAutomator,Login_ScreenRender_iteration_947,6302,PASSED
APP-0948,MobileUIAutomator,Login_ScreenRender_iteration_948,7615,PASSED
APP-0949,MobileUIAutomator,DonorList_ScrollPerformance_iteration_949,4879,PASSED
APP-0950,MobileUIAutomator,Map_LoadNearbyDonors_iteration_950,7941,PASSED
APP-0951,MobileUIAutomator,Profile_EditDetails_iteration_951,4063,PASSED
APP-0952,MobileUIAutomator,Map_LoadNearbyDonors_iteration_952,2278,PASSED
APP-0953,MobileUIAutomator,AppLaunch_SplashScreen_iteration_953,7074,PASSED
APP-0954,MobileUIAutomator,Login_ScreenRender_iteration_954,2465,PASSED
APP-0955,MobileUIAutomator,Map_LoadNearbyDonors_iteration_955,6910,PASSED
APP-0956,MobileUIAutomator,Login_ScreenRender_iteration_956,7800,PASSED
APP-0957,MobileUIAutomator,Login_ScreenRender_iteration_957,2707,PASSED
APP-0958,MobileUIAutomator,Navigation_BottomBar_iteration_958,5079,PASSED
APP-0959,MobileUIAutomator,Navigation_BottomBar_iteration_959,2908,PASSED
APP-0960,MobileUIAutomator,Navigation_BottomBar_iteration_960,4075,PASSED
APP-0961,MobileUIAutomator,Profile_EditDetails_iteration_961,5825,PASSED
APP-0962,MobileUIAutomator,Login_ScreenRender_iteration_962,7232,PASSED
APP-0963,MobileUIAutomator,DonorList_ScrollPerformance_iteration_963,4264,PASSED
APP-0964,MobileUIAutomator,EmergencyForm_Validation_iteration_964,7670,PASSED
APP-0965,MobileUIAutomator,PushNotification_Receive_iteration_965,4108,PASSED
APP-0966,MobileUIAutomator,Navigation_BottomBar_iteration_966,2606,PASSED
APP-0967,MobileUIAutomator,Profile_EditDetails_iteration_967,2511,PASSED
APP-0968,MobileUIAutomator,EmergencyForm_Validation_iteration_968,5183,PASSED
APP-0969,MobileUIAutomator,PushNotification_Receive_iteration_969,2492,PASSED
APP-0970,MobileUIAutomator,Profile_EditDetails_iteration_970,4168,PASSED
APP-0971,MobileUIAutomator,Navigation_BottomBar_iteration_971,5609,PASSED
APP-0972,MobileUIAutomator,Login_ScreenRender_iteration_972,6028,PASSED
APP-0973,MobileUIAutomator,Map_LoadNearbyDonors_iteration_973,6999,PASSED
APP-0974,MobileUIAutomator,EmergencyForm_Validation_iteration_974,3461,PASSED
APP-0975,MobileUIAutomator,DonorList_ScrollPerformance_iteration_975,2888,PASSED
APP-0976,MobileUIAutomator,Navigation_BottomBar_iteration_976,6428,PASSED
APP-0977,MobileUIAutomator,EmergencyForm_Validation_iteration_977,3789,PASSED
APP-0978,MobileUIAutomator,Login_ScreenRender_iteration_978,5617,PASSED
APP-0979,MobileUIAutomator,Profile_EditDetails_iteration_979,2846,PASSED
APP-0980,MobileUIAutomator,AppLaunch_SplashScreen_iteration_980,2597,PASSED
APP-0981,MobileUIAutomator,Login_ScreenRender_iteration_981,6680,PASSED
APP-0982,MobileUIAutomator,Profile_EditDetails_iteration_982,5652,PASSED
APP-0983,MobileUIAutomator,AppLaunch_SplashScreen_iteration_983,6077,PASSED
APP-0984,MobileUIAutomator,Navigation_BottomBar_iteration_984,7348,PASSED
APP-0985,MobileUIAutomator,AppLaunch_SplashScreen_iteration_985,2309,PASSED
APP-0986,MobileUIAutomator,EmergencyForm_Validation_iteration_986,4182,PASSED
APP-0987,MobileUIAutomator,Navigation_BottomBar_iteration_987,7734,PASSED
APP-0988,MobileUIAutomator,PushNotification_Receive_iteration_988,5205,PASSED
APP-0989,MobileUIAutomator,AppLaunch_SplashScreen_iteration_989,6222,PASSED
APP-0990,MobileUIAutomator,DonorList_ScrollPerformance_iteration_990,5916,PASSED
APP-0991,MobileUIAutomator,EmergencyForm_Validation_iteration_991,5308,PASSED
APP-0992,MobileUIAutomator,Login_ScreenRender_iteration_992,6424,PASSED
APP-0993,MobileUIAutomator,Map_LoadNearbyDonors_iteration_993,2027,PASSED
APP-0994,MobileUIAutomator,EmergencyForm_Validation_iteration_994,7646,PASSED
APP-0995,MobileUIAutomator,DonorList_ScrollPerformance_iteration_995,2992,PASSED
APP-0996,MobileUIAutomator,PushNotification_Receive_iteration_996,4731,PASSED
APP-0997,MobileUIAutomator,Profile_EditDetails_iteration_997,5281,PASSED
APP-0998,MobileUIAutomator,AppLaunch_SplashScreen_iteration_998,7179,PASSED
APP-0999,MobileUIAutomator,Login_ScreenRender_iteration_999,4992,PASSED
